url;rating;number_of_reviews;longitude;latitude;menu_item;price
https://www.firmy.cz/detail/13065871-na-tajchu-sindelova.html;3.8;15;12.610086;50.315134;;
https://www.firmy.cz/detail/685265-hospudka-777-usti-nad-labem-severni-terasa.html;1.7;2;14.026378;50.682146;;
https://www.firmy.cz/detail/13747939-hostinec-na-rozcesti-volenice.html;5;1;13.747825;49.253737;;
https://www.firmy.cz/detail/13547320-pivnice-raj-horni-slavkov.html;5;1;12.793135;50.138766;;
https://www.firmy.cz/detail/13117150-hospudka-u-boba-suchohrdly.html;4;6;16.090114;48.867789;;
https://www.firmy.cz/detail/13327617-hospoda-kulecnik-pool-chomutov.html;4.9;20;13.406955;50.470805;;
https://www.firmy.cz/detail/12978738-hospoda-u-tupouna-kutna-hora-vnitrni-mesto.html;4.8;17;15.272779;49.948757;;
https://www.firmy.cz/detail/12896033-hospudka-na-hrade-jistebnice.html;4.4;6;14.528488;49.485774;;
https://www.firmy.cz/detail/12848272-hostinec-sedlacky-dvur-jirice.html;3.6;31;15.316110;49.553725;;
https://www.firmy.cz/detail/13273401-pivni-bar-simi-ceske-budejovice-2.html;4;22;14.453658;48.995099;;
https://www.firmy.cz/detail/13751758-hospoda-u-bancaku-javornik.html;4.7;97;17.527688;48.864238;;
https://www.firmy.cz/detail/13122800-hospoda-na-stare-poste-okrouhlice.html;4.1;27;15.490749;49.629786;;
https://www.firmy.cz/detail/13901545-hostinec-u-lipy-tvorihraz.html;None;None;16.138778;48.919045;;
https://www.firmy.cz/detail/13535215-hospoda-u-wernera-moravska-trebova-predmesti.html;4.8;320;16.660263;49.756623;;
https://www.firmy.cz/detail/13758352-jack-diesel-club-lysa-nad-labem.html;4.7;3;14.832977;50.201188;;
https://www.firmy.cz/detail/13500318-hospoda-hrad-kromeriz.html;4.7;8;17.414401;49.296021;;
https://www.firmy.cz/detail/13747939-hostinec-na-rozcesti-volenice.html;5;1;13.747825;49.253737;;
https://www.firmy.cz/detail/13114086-hospoda-palackeho-11-vimperk-ii.html;5;10;13.779950;49.059924;;
https://www.firmy.cz/detail/13112999-petr-medricky-mnichovice.html;5;2;14.709208;49.935782;;
https://www.firmy.cz/detail/2455236-snack-drahuse-mikolaskova-belcice.html;3;5;13.875800;49.502303;;
https://www.firmy.cz/detail/13136692-hospudka-na-sokolaku-olomouc-nemilany.html;4.6;17;17.250976;49.553515;;
https://www.firmy.cz/detail/13306064-hospudka-u-bartose-praha-karlin.html;4.8;7;14.449997;50.093621;;
https://www.firmy.cz/detail/13616063-hostinec-budislav-budislav.html;4.8;5;14.837802;49.294071;;
https://www.firmy.cz/detail/13861593-hostinec-podolanka-podolanka.html;4.8;2;14.599400;50.156594;;
https://www.firmy.cz/detail/13128728-hospoda-lhenice-lhenice.html;5;10;14.151202;48.993644;;
https://www.firmy.cz/detail/13114738-restaurace-sport-nachod.html;3.4;19;16.170706;50.416482;;
https://www.firmy.cz/detail/13106099-pivnice-u-hvezd-teplice-trnovany.html;4.9;9;13.853983;50.650200;;
https://www.firmy.cz/detail/13879063-hospudka-na-hristi-bela.html;5;10;18.148471;49.972651;;
https://www.firmy.cz/detail/13748001-drevnik-u-hornicku-kutna-hora-sipsi.html;5;1;15.274351;49.959462;;
https://www.firmy.cz/detail/13323501-hospoda-na-hristi-rozdalovice.html;3.9;4;15.162656;50.307442;;
https://www.firmy.cz/detail/13146342-klub-borussia-moutnice.html;4.3;3;16.742630;49.048767;;
https://www.firmy.cz/detail/13914763-hostinec-mash-veseli.html;5;1;15.619575;50.011104;;
https://www.firmy.cz/detail/13795832-hospoda-u-cabisa-holesov.html;4.5;2;17.580466;49.334822;;
https://www.firmy.cz/detail/13799178-hriste-ernest-hospoda-zvole-zvole.html;4.9;7;14.415987;49.936335;;
https://www.firmy.cz/detail/13838387-radimovicka-hospudka-radimovice-u-zelce.html;4.8;42;14.650427;49.377964;;
https://www.firmy.cz/detail/13136522-vyletni-hostinec-roznov-neznasov.html;4.8;55;15.851736;50.334461;;
https://www.firmy.cz/detail/13860461-obcerstveni-na-dvorecku-premyslovice.html;4.4;4;16.957783;49.552716;;
https://www.firmy.cz/detail/13163736-restaurace-sokolovna-mala-skala-vranove-1-dil.html;4.3;45;15.193608;50.637921;;
https://www.firmy.cz/detail/13147524-sluzby-mesta-jihlavy-jihlava.html;5;15;15.571348;49.402124;;
https://www.firmy.cz/detail/13118894-pivnice-na-smyku-ratiskovice.html;5;1;17.168447;48.923575;;
https://www.firmy.cz/detail/13112259-u-mikesku-ostrava-hrabuvka.html;4;1;18.266124;49.789751;;
https://www.firmy.cz/detail/13114231-hostinec-sk-hana-zarici-zarici.html;5;3;17.351010;49.377674;;
https://www.firmy.cz/detail/13490555-hospoda-u-kamenika-olomouc-neredin.html;4.6;3;17.225601;49.596571;;
https://www.firmy.cz/detail/13372242-pivnice-u-stadionu-praha-vrsovice.html;4.8;3;14.469771;50.069505;;
https://www.firmy.cz/detail/13109202-u-lipy-vyskov.html;5;1;13.671514;50.394480;;
https://www.firmy.cz/detail/13205346-obecni-hospoda-studlov.html;4.7;2;18.078391;49.164764;;
https://www.firmy.cz/detail/13741233-nadrazni-restaurace-navsi.html;4.2;5;18.754839;49.590045;;
https://www.firmy.cz/detail/13022009-hostinec-u-blanky-zelizy.html;4.3;124;14.463626;50.422559;;
https://www.firmy.cz/detail/13896034-hospudka-v-ceskem-stredohori-malecov-rydec.html;5;2;14.162125;50.606737;;
https://www.firmy.cz/detail/13815983-hospoda-u-horaku-ostrava-moravska-ostrava.html;4.5;1;18.282119;49.839624;;
https://www.firmy.cz/detail/13671050-hostinec-u-blanky-melnik.html;4.8;51;14.465676;50.393162;;
https://www.firmy.cz/detail/2345907-hostinec-pod-starou-horou-horni-marsov.html;4.5;26;15.820940;50.662550;;
https://www.firmy.cz/detail/679683-hostinec-u-suchy-dasne-praha-nove-mesto.html;4.4;14;14.416315;50.070811;;
https://www.firmy.cz/detail/13373719-hospudka-na-hristi-velka-jesenice.html;None;None;16.038770;50.360560;;
https://www.firmy.cz/detail/13769927-hospudka-onomysl-onomysl.html;5;10;15.124354;49.899353;;
https://www.firmy.cz/detail/13371571-hostinec-sajdluv-mlyn-trstenice.html;4.8;21;16.344716;49.806555;;
https://www.firmy.cz/detail/13229007-hostinec-u-marenky-rychnov-nad-kneznou.html;4.5;50;16.292206;50.172882;;
https://www.firmy.cz/detail/13885783-hospudka-na-statku-jindrichovice-pod-smrkem.html;4.8;3;15.249356;50.961718;;
https://www.firmy.cz/detail/13618010-hostinec-u-pavla-lesany.html;4.7;14;14.522566;49.845642;;
https://www.firmy.cz/detail/13348938-hospudka-obrubce-obrubce.html;5;2;15.064748;50.447882;;
https://www.firmy.cz/detail/13300013-ryzmberska-hospudka-kdyne-podzamci.html;4.2;27;13.030823;49.406771;;
https://www.firmy.cz/detail/13245679-u-palivce-havirov-podlesi.html;5;2;18.454581;49.775793;;
https://www.firmy.cz/detail/13010807-hospoda-tenis-semily.html;4.8;70;15.337260;50.598217;;
https://www.firmy.cz/detail/12908925-hostinec-u-koruny-usti-nad-labem.html;4.2;3;14.108366;50.660753;;
https://www.firmy.cz/detail/13010706-doudlebska-hospoda-doudleby-stranany.html;4.7;7;14.502656;48.891820;;
https://www.firmy.cz/detail/13354808-pivnice-na-hrazi-cesky-krumlov-horni-brana.html;4.9;25;14.325824;48.807810;;
https://www.firmy.cz/detail/13585101-hostinec-mnisek-stribrec-mnisek.html;5;3;14.913065;49.030077;;
https://www.firmy.cz/detail/13418924-kozel-na-moste-praha-cerny-most.html;5;4;14.575636;50.106100;;
https://www.firmy.cz/detail/13156135-hospoda-na-hristi-kladno-kladno-rozdelov.html;5;2;14.070102;50.137954;;
https://www.firmy.cz/detail/13135393-western-saloon-pecky-pecky.html;5;5;15.030778;50.084576;;
https://www.firmy.cz/detail/13247913-pivovar-sedivak-praha-bohnice.html;4;33;14.424422;50.131395;;
https://www.firmy.cz/detail/12707503-hospudka-na-hristi-brno-zidenice.html;4.4;5;16.657099;49.193292;;
https://www.firmy.cz/detail/13618010-hostinec-u-pavla-lesany.html;None;None;14.522566;49.845642;;
https://www.firmy.cz/detail/13348938-hospudka-obrubce-obrubce.html;5;2;15.064748;50.447882;;
https://www.firmy.cz/detail/2383805-hospoda-u-daliho-domanin.html;4;1;17.280014;49.003526;;
https://www.firmy.cz/detail/13119698-pohostinstvi-krizovatka-loveckovice-loveckovice.html;4.3;27;14.263152;50.621739;;
https://www.firmy.cz/detail/13134850-hostinec-konzum-blsany-libesovice.html;4.9;18;13.500232;50.245137;;
https://www.firmy.cz/detail/13350061-u-sherlocka-usti-nad-orlici-hylvaty.html;None;None;16.400001;49.961839;;
https://www.firmy.cz/detail/13416833-senk-u-bile-pani-usobi.html;5;1;15.502060;49.516471;;
https://www.firmy.cz/detail/13139685-kelta-krnov-pod-bezrucovym-vrchem.html;4.7;6;17.682155;50.096359;;
https://www.firmy.cz/detail/13101257-hostinec-nevid-16-nevid.html;3;1;13.608215;49.686033;;
https://www.firmy.cz/detail/13314209-hospoda-meduza-racice.html;4.5;3;14.338547;50.456404;;
https://www.firmy.cz/detail/13359769-hospoda-ve-skole-sebirov.html;5;2;14.825166;49.565808;;
https://www.firmy.cz/detail/13902850-lidovy-hostinec-dobris.html;4.9;28;14.177395;49.789892;;
https://www.firmy.cz/detail/13258623-hospoda-u-premka-zborovice.html;5;1;17.284053;49.250338;;
https://www.firmy.cz/detail/13138961-sedlistsky-hostinec-sedliste.html;3;2;13.630150;49.526720;;
https://www.firmy.cz/detail/13090209-kacovska-hospoda-kacov.html;None;None;15.026962;49.782292;;
https://www.firmy.cz/detail/13610165-hospoda-na-hristi-zahornice.html;4.5;1;15.296491;50.242466;;
https://www.firmy.cz/detail/2383805-hospoda-u-daliho-domanin.html;4;1;17.280014;49.003526;;
https://www.firmy.cz/detail/13182778-bufet-na-hristi-orechov.html;4.5;19;17.299585;49.027820;;
https://www.firmy.cz/detail/13102866-hospudka-na-lekarne-horni-benesov.html;4.7;40;17.601513;49.967348;;
https://www.firmy.cz/detail/13776548-hospudka-pod-kvetnici-tisnov.html;1.7;2;16.423193;49.355314;;
https://www.firmy.cz/detail/13015663-cyklo-hostinec-slavetin-nad-metuji.html;4.3;11;16.052687;50.328758;;
https://www.firmy.cz/detail/13109576-hospudka-domecek-odolena-voda.html;3.9;3;14.410667;50.226592;;
https://www.firmy.cz/detail/13137933-restaurace-u-svateho-vaclava-dretovice.html;4.3;7;14.208622;50.184039;;
https://www.firmy.cz/detail/13129203-hospudka-u-kamzika-straz-nad-ohri.html;5;34;13.046833;50.332846;;
https://www.firmy.cz/detail/13415171-bowling-club-holesov.html;3.3;5;17.575214;49.331653;;
https://www.firmy.cz/detail/13119199-kralovicka-hospoda-nebahovy-kralovice.html;5;10;14.090104;49.007690;;
https://www.firmy.cz/detail/2478326-hospoda-antoninuv-dul-jihlava-antoninuv-dul.html;4.7;2;15.599880;49.466870;;
https://www.firmy.cz/detail/183696-hospudka-u-kaplicky-semily.html;5;9;15.355123;50.618644;;
https://www.firmy.cz/detail/13571688-kovadlina-u-lazni-praha-holesovice.html;None;None;14.432346;50.097815;;
https://www.firmy.cz/detail/13538497-hospoda-u-lipy-sber.html;4.1;2;15.425987;50.318924;;
https://www.firmy.cz/detail/13185314-kufr-hospudka-mlada-boleslav-i.html;5;1;14.904673;50.411319;;
https://www.firmy.cz/detail/12974172-hospoda-u-pavla-kunratice.html;4.8;9;14.419837;50.818768;;
https://www.firmy.cz/detail/13109880-hostinec-u-stuchelu-kratusin.html;4.6;4;13.927896;49.019572;;
https://www.firmy.cz/detail/13539064-hospoda-u-komara-ludkovice.html;4.8;3;17.726291;49.113357;;
https://www.firmy.cz/detail/13123871-hostinec-stehelceves-stehelceves.html;3.3;3;14.191199;50.170337;;
https://www.firmy.cz/detail/12810597-pivnice-u-mejly-praha.html;4.9;5;14.405317;50.071684;;
https://www.firmy.cz/detail/13109520-pohostinstvi-nam-b-martinu-3021-hodonin.html;5;1;17.108666;48.858083;;
https://www.firmy.cz/detail/743756-zamecka-hospoda-lounovice-pod-blanikem.html;4.1;68;14.846811;49.636889;;
https://www.firmy.cz/detail/13114044-hospoda-horni-lhota-151-horni-lhota.html;3.1;2;17.803607;49.154236;;
https://www.firmy.cz/detail/13016071-hospudka-na-navsi-stremy.html;5;1;14.564741;50.383589;;
https://www.firmy.cz/detail/13128014-u-chladku-postoloprty.html;4.9;18;13.690002;50.356533;;
https://www.firmy.cz/detail/13833269-hakuv-hostinec-mlekojedy.html;4.6;5;14.118992;50.527319;;
https://www.firmy.cz/detail/13110062-hospudka-u-pepeho-neratovice.html;4.8;51;14.495468;50.254598;;
https://www.firmy.cz/detail/12961500-trejbalova-bouda-rudnik.html;5;9;15.740650;50.613700;;
https://www.firmy.cz/detail/13185314-kufr-hospudka-mlada-boleslav-i.html;5;1;14.904673;50.411319;;
https://www.firmy.cz/detail/13831130-hospoda-u-anicky-bilovec-vyskovice.html;4.9;26;17.988863;49.808033;;
https://www.firmy.cz/detail/13117104-hospudka-na-hristi-mnisek.html;3.4;2;15.052217;50.828786;;
https://www.firmy.cz/detail/12943833-hospudka-u-jezibaby-havirov-dolni-sucha.html;4.5;25;18.426059;49.810104;;
https://www.firmy.cz/detail/13315913-liberecky-vycep-liberec-iii-jerab.html;4.9;4;15.043902;50.758635;;
https://www.firmy.cz/detail/13500275-hostinec-na-radosti-vsenice.html;4.9;5;13.560892;49.818256;;
https://www.firmy.cz/detail/13137779-hostinec-u-franty-brno-husovice.html;4.6;4;16.634734;49.212835;;
https://www.firmy.cz/detail/13109363-pohostinstvi-u-hysku-techlovice.html;4.9;34;15.712564;50.208059;;
https://www.firmy.cz/detail/13132548-obecni-hospudka-veltruby.html;1;1;15.181497;50.067189;;
https://www.firmy.cz/detail/2210361-pohostinstvi-albrechticky-albrechticky.html;None;None;18.094762;49.700151;;
https://www.firmy.cz/detail/13083830-hostinec-u-svateho-huberta-zahradky.html;4.2;104;14.520706;50.634021;;
https://www.firmy.cz/detail/13501407-hostinec-vicemil-vicemil.html;4.5;1;14.893560;49.263759;;
https://www.firmy.cz/detail/13466585-marketa-prustomerska-klub-pratel-piva-branisovice.html;4.9;203;16.431927;48.961647;;
https://www.firmy.cz/detail/2469139-hospudka-na-rohu-jablonec-nad-nisou.html;5;2;15.154624;50.722778;;
https://www.firmy.cz/detail/13119097-hospoda-u-broka-teplice.html;4.9;10;13.841493;50.644087;;
https://www.firmy.cz/detail/12978881-obecni-hospudka-klentnice-klentnice.html;None;None;16.643844;48.843438;;
https://www.firmy.cz/detail/1954072-trebarovska-hospoda-trebarov.html;4.1;2;16.702274;49.829649;;
https://www.firmy.cz/detail/13595905-pipa-tremosna-tremosna.html;5;4;13.395083;49.815861;;
https://www.firmy.cz/detail/13808606-hospoda-bernatice-bernartice.html;5;1;15.965729;50.643910;;
https://www.firmy.cz/detail/13116465-hospudka-pod-morusu-uherske-hradiste.html;5;13;17.457396;49.067969;;
https://www.firmy.cz/detail/2471851-hospoda-u-ruzicku-konice-cunin.html;4.9;6;16.910970;49.562685;;
https://www.firmy.cz/detail/13119254-fotbalova-hospudka-blansko.html;4.6;4;16.656768;49.355868;;
https://www.firmy.cz/detail/13110968-hostinec-u-linhu-boretice.html;None;None;16.853299;48.914048;;
https://www.firmy.cz/detail/13525187-hospoda-u-smrku-dacice-bilkov.html;5;1;15.477996;49.084829;;
https://www.firmy.cz/detail/12771369-u-pivnich-znalcu-mohelnice.html;None;None;16.919997;49.777996;;
https://www.firmy.cz/detail/13113850-hospoda-na-rozcesti-moravany-turov.html;4.6;4;15.995731;49.988808;;
https://www.firmy.cz/detail/2097054-pohostinstvi-u-guralu-petrov-nad-desnou.html;4.3;9;17.066814;50.016729;;
https://www.firmy.cz/detail/2469139-hospudka-na-rohu-jablonec-nad-nisou.html;5;2;15.154624;50.722778;;
https://www.firmy.cz/detail/13119097-hospoda-u-broka-teplice.html;4.9;10;13.841493;50.644087;;
https://www.firmy.cz/detail/12978881-obecni-hospudka-klentnice-klentnice.html;3.9;32;16.643844;48.843438;;
https://www.firmy.cz/detail/1954072-trebarovska-hospoda-trebarov.html;4.1;2;16.702274;49.829649;;
https://www.firmy.cz/detail/13595905-pipa-tremosna-tremosna.html;5;4;13.395083;49.815861;;
https://www.firmy.cz/detail/13808606-hospoda-bernatice-bernartice.html;5;1;15.965729;50.643910;;
https://www.firmy.cz/detail/13116465-hospudka-pod-morusu-uherske-hradiste.html;5;13;17.457396;49.067969;;
https://www.firmy.cz/detail/2471851-hospoda-u-ruzicku-konice-cunin.html;4.9;6;16.910970;49.562685;;
https://www.firmy.cz/detail/13119254-fotbalova-hospudka-blansko.html;4.6;4;16.656768;49.355868;;
https://www.firmy.cz/detail/13110968-hostinec-u-linhu-boretice.html;4.1;5;16.853299;48.914048;;
https://www.firmy.cz/detail/13525187-hospoda-u-smrku-dacice-bilkov.html;5;1;15.477996;49.084829;;
https://www.firmy.cz/detail/12771369-u-pivnich-znalcu-mohelnice.html;4.8;74;16.919997;49.777996;;
https://www.firmy.cz/detail/13113850-hospoda-na-rozcesti-moravany-turov.html;None;None;15.995731;49.988808;;
https://www.firmy.cz/detail/13168682-u-jednorozce-prezletice.html;None;None;14.566662;50.152305;;
https://www.firmy.cz/detail/13111742-hospoda-hrachovec-55-valasske-mezirici-hrachovec.html;5;2;17.998957;49.460814;;
https://www.firmy.cz/detail/13364305-pivnice-orlovna-brno-turany.html;4.1;8;16.661038;49.147747;;
https://www.firmy.cz/detail/13114857-hospudka-u-rybnicku-karlovice.html;None;None;17.444337;50.106862;;
https://www.firmy.cz/detail/13296707-restaurace-na-hristi-nemanice-ceske-budejovice-3.html;3.2;2;14.488334;49.005827;;
https://www.firmy.cz/detail/13829705-blacksheep-bar-usti-nad-labem-centrum.html;4.5;1;14.039539;50.659900;;
https://www.firmy.cz/detail/13109436-obecni-hostinec-sec.html;4.9;15;13.504701;49.588826;;
https://www.firmy.cz/detail/13263736-hostinec-plzenka-bohutin.html;4.9;28;13.940651;49.656695;;
https://www.firmy.cz/detail/13372044-krcma-na-koupaku-sebetov.html;4.4;9;16.720016;49.540955;;
https://www.firmy.cz/detail/13113993-pohostinstvi-malonty-malonty.html;3.5;2;14.584018;48.687190;;
https://www.firmy.cz/detail/13839764-hospudka-a-apartmany-u-dzina-desna-iii.html;5;1;15.329014;50.762812;;
https://www.firmy.cz/detail/13116213-hostinec-zlaty-klas-libel.html;4.5;46;16.202524;50.153879;;
https://www.firmy.cz/detail/13141740-hospoda-nova-ves-nova-ves.html;4.6;55;14.244415;48.949680;;
https://www.firmy.cz/detail/13112397-hospoda-na-hristi-korycany.html;5;1;17.180797;49.114573;;
https://www.firmy.cz/detail/13168682-u-jednorozce-prezletice.html;None;None;14.566662;50.152305;;
https://www.firmy.cz/detail/13111742-hospoda-hrachovec-55-valasske-mezirici-hrachovec.html;None;None;17.998957;49.460814;;
https://www.firmy.cz/detail/13857794-pohostinstvi-kampelicka-letohrad-kuncice.html;5;1;16.519640;50.023140;;
https://www.firmy.cz/detail/13130455-dubnicka-hospoda-dubnice.html;None;None;14.809337;50.731374;;
https://www.firmy.cz/detail/13918723-hospudka-na-statku-luzice.html;5;1;13.755381;50.493925;;
https://www.firmy.cz/detail/13784465-kulturni-dum-chodov-chodov.html;4.7;46;12.835194;49.418194;;
https://www.firmy.cz/detail/12978100-popicka-hospoda-u-kloudu-znojmo-popice.html;4.5;69;16.016048;48.825354;;
https://www.firmy.cz/detail/13120526-hospudka-u-samce-domamil.html;4.2;2;15.693167;49.083461;;
https://www.firmy.cz/detail/13197462-hospudka-u-kozleru-mirosov.html;4.5;77;13.668322;49.687433;;
https://www.firmy.cz/detail/13872584-lucky-bar-klatovy-i.html;5;1;13.293591;49.396839;;
https://www.firmy.cz/detail/13169152-hospudka-kd-hvozdany-hvozdany.html;None;None;13.804499;49.527564;;
https://www.firmy.cz/detail/13108804-hostinec-ovcary-ovcary.html;4.2;48;15.239136;50.062787;;
https://www.firmy.cz/detail/2223709-hostinec-u-kopecku-sevetin.html;4.1;2;14.572364;49.100162;;
https://www.firmy.cz/detail/13011451-hospoda-horni-radechova-horni-radechova.html;5;3;16.148653;50.465310;;
https://www.firmy.cz/detail/2681369-hospoda-u-smrku-stare-buky-prostredni-stare-buky.html;4.8;17;15.858994;50.530443;;
https://www.firmy.cz/detail/13118791-hostinec-hvizdalka-sobeslav-iii.html;None;None;14.707273;49.259952;;
https://www.firmy.cz/detail/13857794-pohostinstvi-kampelicka-letohrad-kuncice.html;5;1;16.519640;50.023140;;
https://www.firmy.cz/detail/13109740-david-komarovsky-hulice.html;4.7;14;15.087612;49.709654;;
https://www.firmy.cz/detail/2471364-pivnice-na-ceplove-caslav-nove-mesto.html;5;10;15.386916;49.907286;;
https://www.firmy.cz/detail/13089239-hospudka-drevcice-duba-drevcice.html;4.7;56;14.496009;50.576673;;
https://www.firmy.cz/detail/13654469-hospoda-u-podjezdu-domasov-nad-bystrici.html;4.4;9;17.447533;49.742486;;
https://www.firmy.cz/detail/13489622-sudomerska-hospudka-sudomer.html;2.9;2;14.742061;50.444789;;
https://www.firmy.cz/detail/13687148-hospoda-na-krizovatce-rosice.html;5;1;15.946883;49.923052;;
https://www.firmy.cz/detail/13353918-penzion-u-pacosu-malenovice.html;4.8;78;18.414901;49.583363;;
https://www.firmy.cz/detail/13117372-hospoda-na-vinici-blatna.html;4.2;3;13.882379;49.434736;;
https://www.firmy.cz/detail/13368157-u-dedy-jehudy-z-loksan-breznice.html;3.9;2;13.950545;49.558160;;
https://www.firmy.cz/detail/13492572-bohunicka-rychta-brno-bohunice.html;5;1;16.577076;49.168638;;
https://www.firmy.cz/detail/13513238-psi-kusy-ostrava-moravska-ostrava.html;5;7;18.289954;49.837226;;
https://www.firmy.cz/detail/13140801-hospoda-liblice-liblice.html;1.9;2;14.590483;50.312367;;
https://www.firmy.cz/detail/2100793-hospudka-u-zdenka-uhrice.html;4.7;97;16.945404;49.051058;;
https://www.firmy.cz/detail/568074-hostinec-na-ruzku-roztoky.html;5;10;14.375249;50.165438;;
https://www.firmy.cz/detail/13138057-u-pepy-ostrava-koblov.html;4.6;10;18.313099;49.898861;;
https://www.firmy.cz/detail/13130999-hospudka-u-kance-most.html;2.4;4;13.653752;50.494324;;
https://www.firmy.cz/detail/13117818-hospoda-svatonovice-80-svatonovice.html;5;4;17.668727;49.799281;;
https://www.firmy.cz/detail/13142450-hospudka-bohumilec-59-rokytno-bohumilec.html;5;4;15.858332;50.101109;;
https://www.firmy.cz/detail/13118835-u-charvatu-dvory-nad-luznici.html;4.5;20;14.901597;48.852522;;
https://www.firmy.cz/detail/13117154-hospoda-u-hriste-dolni-domaslavice.html;4.8;78;18.482416;49.713565;;
https://www.firmy.cz/detail/13112774-hospoda-u-lenky-rybniky.html;5;5;16.280627;49.025710;;
https://www.firmy.cz/detail/13303926-hospoda-u-bozky-svobodne-hermanice.html;4.1;4;17.674001;49.945151;;
https://www.firmy.cz/detail/13860008-hospoda-na-hasicce-krasensko.html;5;1;16.827926;49.364545;;
https://www.firmy.cz/detail/13736298-hospudka-u-nas-litvinov-horni-litvinov.html;4;1;13.610058;50.603522;;
https://www.firmy.cz/detail/12801023-pivnice-u-mice-brno-ponava.html;4.4;8;16.604974;49.209245;;
https://www.firmy.cz/detail/13234857-hospudka-libis-libis.html;4.7;8;14.497307;50.276605;;
https://www.firmy.cz/detail/13189152-hospudka-na-schudkach-prostejov.html;4.7;2;17.117898;49.478637;;
https://www.firmy.cz/detail/13895065-hospoda-u-hasica-unicov-benkov.html;5;1;17.075748;49.765567;;
https://www.firmy.cz/detail/13138057-u-pepy-ostrava-koblov.html;None;None;18.313099;49.898861;;
https://www.firmy.cz/detail/13114887-pivnice-na-novine-benesov-nad-ploucnici.html;3.1;3;14.313702;50.736837;;
https://www.firmy.cz/detail/2470509-hostinec-u-nechvatalu-vanuvek.html;4.9;10;15.422037;49.222366;;
https://www.firmy.cz/detail/13530604-hospoda-kavarka-brno-bohunice.html;5;3;16.577983;49.168695;;
https://www.firmy.cz/detail/13412542-restaurace-spica-bohumin-novy-bohumin.html;4.9;6;18.359350;49.893955;;
https://www.firmy.cz/detail/13676462-u-machacku-svrkyne.html;4.8;150;14.296198;50.171382;;
https://www.firmy.cz/detail/12947441-zelena-kocka-pivarium-brno-mesto.html;4.1;10;16.610071;49.195936;;
https://www.firmy.cz/detail/13611161-hostinec-na-ruzku-horatev.html;4.9;4;15.041686;50.150051;;
https://www.firmy.cz/detail/13110381-hospoda-na-poustce-144-jinocany.html;4.3;5;14.265378;50.034348;;
https://www.firmy.cz/detail/13868564-hospudka-u-vavrince-ronov-nad-doubravou.html;3.7;4;15.530654;49.889084;;
https://www.firmy.cz/detail/12911433-restaurace-u-nadrazi-neratovice.html;4.8;8;14.517436;50.262117;;
https://www.firmy.cz/detail/13370375-hospoda-lemberk-knezmost-drhleny.html;3.7;15;15.079811;50.502226;;
https://www.firmy.cz/detail/13732734-hospudka-u-sacha-beroun-mesto.html;4.9;19;14.064662;49.967637;;
https://www.firmy.cz/detail/13111551-u-kobylaka-ujezdecek.html;4.5;1;13.790938;50.646541;;
https://www.firmy.cz/detail/12948757-hospudka-sokol-praha-smichov.html;4.5;1;14.407880;50.071310;;
https://www.firmy.cz/detail/13795847-pivnice-u-vavricku-zamberk.html;None;None;16.466244;50.079652;;
https://www.firmy.cz/detail/13872581-pod-vezi-vemyslice.html;5;18;16.256788;49.022054;;
https://www.firmy.cz/detail/13207113-malt-worm-brno-mesto.html;4.4;26;16.607047;49.192516;;
https://www.firmy.cz/detail/13116642-u-jarky-klokoci.html;5;3;17.684291;49.559034;;
https://www.firmy.cz/detail/1974538-hospudka-u-kovacka-kozlovice.html;4.8;3;18.271631;49.573941;;
https://www.firmy.cz/detail/13126828-hostinec-u-capose-melnik.html;3.8;3;14.497807;50.371609;;
https://www.firmy.cz/detail/13354805-kninicska-pivnice-brno-kninicky.html;4.2;3;16.527981;49.235380;;
https://www.firmy.cz/detail/262583-obecni-hospoda-kostenice.html;5;2;15.901965;50.005099;;
https://www.firmy.cz/detail/13366857-hospudka-labska-stran-labska-stran.html;4.1;4;14.231452;50.848610;;
https://www.firmy.cz/detail/12881030-hostinec-u-koblizka-misovice-pohori.html;4.8;5;14.013276;49.486098;;
https://www.firmy.cz/detail/13116897-hostinec-na-kopecku-olesnice.html;4.5;1;15.445220;50.142586;;
https://www.firmy.cz/detail/13732734-hospudka-u-sacha-beroun-mesto.html;None;None;14.064662;49.967637;;
https://www.firmy.cz/detail/13111551-u-kobylaka-ujezdecek.html;4.5;1;13.790938;50.646541;;
https://www.firmy.cz/detail/13233203-bar-u-foxu-plzen-jizni-predmesti.html;5;1;13.369794;49.733460;;
https://www.firmy.cz/detail/13370396-hospudka-maxwilliam-znojmo.html;4.4;17;16.048701;48.854439;;
https://www.firmy.cz/detail/13739187-starozdanicka-hospudka-stare-zdanice.html;4.8;23;15.718930;50.123509;;
https://www.firmy.cz/detail/13121705-hospudka-lucie-usti-nad-labem-sebuzin.html;4.2;42;14.063597;50.593944;;
https://www.firmy.cz/detail/13113681-pohostinstvi-u-chytilu-radkovy.html;4.9;9;17.614649;49.436004;;
https://www.firmy.cz/detail/13214628-hospudka-kopejtkuv-mlyn-horni-myslova.html;5;15;15.417562;49.169494;;
https://www.firmy.cz/detail/12988870-hostinec-u-cechmistra-mohelnice.html;1.5;1;16.917296;49.776161;;
https://www.firmy.cz/detail/337677-pohostinstvi-u-talafy-slavicin.html;4;10;17.878719;49.087635;;
https://www.firmy.cz/detail/13411870-hospoda-u-orechu-rusinov.html;4.7;63;15.682202;49.791995;;
