name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Pivnice u Soudku;Ústecký;https://www.firmy.cz/detail/12890154-pivnice-u-soudku-kadan.html;4.4;5;50.382495;13.269746;None;None
Restaurace U Henschů;Ústecký;https://www.firmy.cz/detail/12891868-restaurace-u-henschu-kresice.html;4.5;37;50.521320;14.217153;None;None
Hostinec Horský domov;Ústecký;https://www.firmy.cz/detail/13076822-hostinec-horsky-domov-hora-svate-kateriny.html;3.6;17;50.606075;13.437268;None;None
Hospůdka u Nebožtíka;Ústecký;https://www.firmy.cz/detail/13844150-hospudka-u-neboztika-usti-nad-labem-strekov.html;None;None;50.653985;14.064914;None;None
Pivnice Tipka;Ústecký;https://www.firmy.cz/detail/412888-pivnice-tipka-usti-nad-labem-klise.html;3;1;50.665372;14.014632;None;None
U Lípy;Ústecký;https://www.firmy.cz/detail/13109202-u-lipy-vyskov.html;5;1;50.394480;13.671514;None;None
Restaurace Pod lesem;Ústecký;https://www.firmy.cz/detail/13120187-restaurace-pod-lesem-horni-jiretin.html;5;3;50.585850;13.534220;None;None
Pivnice Terasa;Ústecký;https://www.firmy.cz/detail/13140268-pivnice-terasa-varnsdorf.html;None;None;50.909954;14.618684;None;None
XXL Pub;Ústecký;https://www.firmy.cz/detail/12844770-xxl-pub-louny.html;2.4;3;50.357542;13.805914;None;None
Pivnice Gambrinus;Ústecký;https://www.firmy.cz/detail/13090529-pivnice-gambrinus-klasterec-nad-ohri.html;5;2;50.392486;13.177879;None;None
Roubenka;Ústecký;https://www.firmy.cz/detail/13178563-roubenka-louny.html;5;6;50.362745;13.788613;None;None
Hospoda U Broka;Ústecký;https://www.firmy.cz/detail/13119097-hospoda-u-broka-teplice.html;4.9;10;50.644087;13.841493;None;None
Pivnice Santos;Ústecký;https://www.firmy.cz/detail/13114281-pivnice-santos-teplice-trnovany.html;4.7;3;50.651980;13.850146;None;None
Pohostinství U Koruny;Ústecký;https://www.firmy.cz/detail/731273-pohostinstvi-u-koruny-prackovice-nad-labem.html;5;1;50.568941;14.031454;None;None
Pivnice FK-ER;Ústecký;https://www.firmy.cz/detail/13353829-pivnice-fk-er-jirkov.html;4.3;2;50.499689;13.442512;None;None
Bufet u lanové dráhy;Ústecký;https://www.firmy.cz/detail/13114779-bufet-u-lanove-drahy-krupka-bohosudov.html;3.5;14;50.688034;13.872831;None;None
Matero obecní hospoda;Ústecký;https://www.firmy.cz/detail/13644623-matero-obecni-hospoda-povrly.html;4;12;50.676674;14.158420;None;None
Hospůdka U Müllerů;Ústecký;https://www.firmy.cz/detail/13120877-hospudka-u-mulleru-osek.html;None;None;50.629846;13.698493;None;None
Hospůdka Lucie;Ústecký;https://www.firmy.cz/detail/13121705-hospudka-lucie-usti-nad-labem-sebuzin.html;4.2;42;50.593944;14.063597;None;None
Hospoda U Richarda;Ústecký;https://www.firmy.cz/detail/13110767-hospoda-u-richarda-chomutov.html;4.9;4;50.461567;13.392859;None;None
Country bar na Vyhlídce;Ústecký;https://www.firmy.cz/detail/13200136-country-bar-na-vyhlidce-chbany-vikletice.html;5;1;50.349264;13.403954;None;None
Pohostinství Charvatce;Ústecký;https://www.firmy.cz/detail/13851557-pohostinstvi-charvatce-martineves-charvatce.html;4.7;2;50.363103;14.148494;None;None
Hostinec na Náměstíčku;Ústecký;https://www.firmy.cz/detail/13112193-hostinec-na-namesticku-most.html;4.9;11;50.512091;13.630647;None;None
Hospůdka Údolí;Ústecký;https://www.firmy.cz/detail/13134391-hospudka-udoli-usti-nad-labem-centrum.html;3.2;3;50.669537;14.044247;None;None
Game club - Krušovická pivnice;Ústecký;https://www.firmy.cz/detail/13797863-game-club-krusovicka-pivnice-usti-nad-labem-centrum.html;2.9;2;50.660260;14.043854;None;None
Restaurace u Starců;Ústecký;https://www.firmy.cz/detail/13123399-restaurace-u-starcu-libkovice-pod-ripem.html;4.7;3;50.390652;14.338852;None;None
Jiří Tlamicha;Ústecký;https://www.firmy.cz/detail/13114081-jiri-tlamicha-benesov-nad-ploucnici.html;None;None;50.741587;14.312386;None;None
Hostinec Libořice 18;Ústecký;https://www.firmy.cz/detail/13066002-hostinec-liborice-18-liborice-zelezna.html;5;1;50.259467;13.523942;None;None
